,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
1104,-1.4259217,-0.81004286,-0.96227384,-0.96017927,1.491713,-0.03704224,0.40622014,-1.0454762,0.0,0.0,-1.1585569,-1.3228486,0.0,0.0,-1.1858777,0.0,0.0,0.0,0.0,-0.30289355,-0.047587086,-0.25022963
1105,-1.4217817,-0.7765513,-0.77926576,-0.78056866,0.024862716,0.30986044,0.2747287,-0.7426287,0.0,0.0,-0.8304241,-0.75851154,0.0,0.0,-0.84166163,0.0,-0.0316386,0.0,0.0,-0.15155911,-0.009331022,-0.30267933
1106,-1.6310968,-0.3394735,-0.20288695,0.036659483,-0.88619757,0.0,-0.8879374,-0.9964491,0.0,0.0,-1.0572683,-1.037093,0.0,0.0,-1.0979567,0.0,0.0,0.0,0.0,-0.13055393,-0.044568762,-0.37940547
1107,-1.3209883,-1.822413,-1.7867594,-1.87023,-1.1591235,-0.048885997,-0.45604238,-0.8900932,0.0,0.0,-1.3130236,-0.8777849,0.0,0.0,-1.4052964,0.0,0.0,0.0,0.0,-0.19527061,-0.14236343,-0.6005245
1108,-1.4270093,-0.76852125,-0.49677697,-0.50693965,-0.78859955,-0.2268486,-0.6666453,-1.1110841,0.0,0.0,-1.5089636,-1.6860099,0.0,0.0,-1.5404985,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1109,0.0,-0.24376571,-0.23340441,-0.17646906,-0.33054912,-0.09095222,-0.29505318,-0.9554875,0.0,0.0,-1.0782014,-0.99949646,0.0,0.0,-1.1218033,0.0,0.0,0.0,0.0,-0.105462536,-0.40738773,-0.18217748
1110,-1.3951797,-1.1809752,-1.1655613,-1.1729078,-0.011302956,-0.08328442,-0.2783451,-0.8573769,0.0,0.0,-1.3792609,-1.0238143,0.0,0.0,-1.490586,0.0,0.0,0.0,0.0,-0.08517849,0.12823743,-0.06392272
1111,0.0,-1.1038145,-0.95703346,-0.3226536,0.23708981,-0.087362334,0.49337596,-0.904845,0.0,0.0,-0.8892547,-0.759877,0.0,0.0,-0.89037627,0.0,0.0,0.0,0.0,-0.7243344,-0.65888315,-0.8132923
1112,-1.3927732,-0.031058084,0.021744283,0.022627398,-0.59061867,-0.05396611,-0.0014345817,-1.031046,0.0,0.0,-1.0767834,-1.2126235,0.0,0.0,-1.139786,0.0,0.0,0.0,0.0,-0.93734026,-0.82303214,-0.9909974
1113,-1.4040028,-0.35971415,-0.8311674,-0.79416525,0.8952135,-0.038187403,0.80737704,-0.9983342,0.0,0.0,-1.050707,-1.0745353,0.0,0.0,-1.1012678,0.0,0.0,0.0,0.0,-0.6171289,-0.31966427,-0.60851663
1114,-1.4314916,-1.3015025,-1.4848533,-1.4916499,-0.4169749,-0.09315582,0.7597945,-0.75991523,0.0,0.0,-0.82297623,-0.7652974,0.0,0.0,-0.84645087,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1115,-1.3887984,-0.7007662,-0.5806021,-0.58105147,2.6505637,-0.04745428,0.92335033,-1.0210172,0.0,0.0,-1.0664383,-1.1886374,0.0,0.0,-1.1227812,0.0,-0.031638596,0.0,0.0,-0.3497753,-0.14991812,-0.3576241
1116,-1.3915534,-0.81004286,-0.95043856,-0.9483707,-0.24789418,-0.03704224,-0.6047805,0.52618885,0.0,0.0,0.6645729,0.8735085,0.0,0.0,0.6635285,0.0,0.0,0.0,0.0,-0.32347825,-0.103934385,-0.2680643
1117,-1.3910722,-0.7747099,-0.76936245,-0.77065384,0.86900806,5.762194,5.0293636,5.07261,0.0,0.0,2.447137,1.6469027,0.0,0.0,2.4443583,0.0,-0.0316386,0.0,0.0,-0.073462665,0.04267743,-0.22126056
1118,-1.6310968,-0.6097589,-0.20288695,0.036659483,0.76100975,0.0,0.759442,0.85639924,0.0,0.0,1.1003435,0.9599834,0.0,0.0,1.2038392,0.0,0.0,0.0,0.0,0.77922976,0.8135121,0.5331566
1119,-1.3209883,-1.822413,-1.7867594,-1.8723842,-1.1591235,-0.048885997,-0.047035784,0.25455663,0.0,0.0,1.1132481,0.07155752,0.0,0.0,1.1491244,0.0,0.0,0.0,0.0,0.7843479,0.8299139,0.40571123
1120,-1.3895901,-1.0012197,-0.42099303,-0.43069208,0.83403313,-0.2268486,0.56287396,0.5149108,0.0,0.0,1.0326016,1.6048986,0.0,0.0,0.9094036,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1121,0.0,-0.24082991,-0.23052186,-0.17355758,-0.27073205,-0.09205711,-0.33181077,0.27031508,0.0,0.0,0.36324435,0.28586632,0.0,0.0,0.3907404,0.0,0.0,0.0,0.0,-0.105462536,-0.40738773,-0.17996155
1122,-1.3951797,-0.9852039,-1.0013669,-1.0078799,0.69514287,-0.08328442,0.5409192,0.056894686,0.0,0.0,1.4898688,0.29002175,0.0,0.0,1.6092228,0.0,0.0,0.0,0.0,-0.3118892,-0.13965295,-0.28866878
1123,0.0,-1.1038145,-1.2623485,-0.4527379,1.5740626,-0.087362334,2.6706066,3.890378,0.0,0.0,4.2669067,4.971712,0.0,0.0,4.518355,0.0,0.0,0.0,0.0,0.13079211,0.18650688,0.051015224
1124,-1.3927732,-0.10288977,-0.021693379,-0.020999895,2.0083632,-0.05396611,0.81843466,1.217228,0.0,0.0,1.2329981,1.3886763,0.0,0.0,1.3304226,0.0,0.0,0.0,0.0,1.4615366,1.5356741,1.4027127
1125,-1.4040028,-0.35971415,-0.8847093,-0.8455953,-0.02436897,-0.005972696,-0.9771007,0.9054086,0.0,0.0,0.9515032,0.9824513,0.0,0.0,0.9917544,0.0,0.0,0.0,0.0,0.85776985,1.1004415,0.86733097
1126,-1.3910251,-1.3015025,-1.4383342,-1.445072,1.6903784,-0.09315582,-0.0888218,1.6473958,0.0,0.0,1.803554,1.6577171,0.0,0.0,1.8155175,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1127,-1.3887984,-0.5223936,-0.30603677,-0.30622107,0.01777133,-0.04745428,-0.11645864,1.4152377,0.0,0.0,1.5846715,1.4944408,0.0,0.0,1.6967263,0.0,-0.031638596,0.0,0.0,-0.25091287,-0.08663241,-0.2555289
1128,-1.3915534,-0.81004286,-0.9090152,-0.9070407,0.62190944,-0.03704224,1.0128204,0.35476822,0.0,0.0,0.41213953,0.27077127,0.0,0.0,0.42334586,0.0,0.0,0.0,0.0,0.47589433,0.6806834,0.529236
1129,-1.3910722,-0.7747099,-0.7788696,-0.78017205,0.22270928,-0.05867995,-0.0018470137,-0.6688429,0.0,0.0,2.1946971,2.8358307,0.0,0.0,2.2443976,0.0,-0.0316386,0.0,0.0,-0.047430605,0.06148899,-0.19264561
1130,-1.6310968,-0.6097589,-0.46416935,-0.23043512,-0.88619757,0.0,0.759442,-0.30658385,0.0,0.0,-0.13257752,-0.36832222,0.0,0.0,-0.3306914,0.0,0.0,0.0,0.0,-0.13055393,-0.14207795,-0.38002875
1131,-1.3209883,-1.822413,-1.6741358,-1.7345138,2.0252812,-0.048885997,-0.45604238,-0.353137,0.0,0.0,-0.21809071,-0.5034485,0.0,0.0,-0.25841358,0.0,0.0,0.0,0.0,-0.5218101,-0.5631998,-0.92880094
1132,-1.3895901,-1.0012197,-0.9784259,-0.99153537,-0.247722,-0.2268486,-0.91254914,0.2568794,0.0,0.0,0.3064401,0.05090783,0.0,0.0,0.41942322,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1133,0.0,-0.24082991,-0.21066426,-0.15350075,-0.33054912,-0.08689723,-0.22153799,0.3003019,0.0,0.0,0.36324435,0.31664896,0.0,0.0,0.3907404,0.0,0.0,0.0,0.0,-0.105462536,-0.40738773,-0.1777923
1134,-1.3951797,-0.9852039,-1.109627,-1.1166894,-0.7177488,-0.08328442,-0.68797725,-0.50006986,0.0,0.0,-0.47167906,-0.5031951,0.0,0.0,-0.45731646,0.0,0.0,0.0,0.0,0.3358557,0.50107455,0.35842192
1135,0.0,-1.1038145,-1.2721974,-0.45693415,-0.65422535,-0.087362334,-0.45916238,-0.4070465,0.0,0.0,-0.44462734,-0.46663114,0.0,0.0,-0.44725126,0.0,0.0,0.0,0.0,-0.23437713,-0.21126063,-0.31440854
1136,-1.3927732,-0.10288977,-0.3148976,-0.31548414,0.059126772,-0.05396611,-1.2312385,-0.39410898,0.0,0.0,-0.38729638,-0.38068187,0.0,0.0,-0.40325585,0.0,0.0,0.0,0.0,-0.9326674,-0.85275155,-0.9907335
1137,-1.4040028,-0.35971415,-0.9784076,-0.93559796,0.4354222,-0.044844095,0.6091018,-0.30689266,0.0,0.0,-0.32348916,-0.30403692,0.0,0.0,-0.29696235,0.0,0.0,0.0,0.0,0.4151063,0.60290885,0.41704282
1138,-1.3910251,-1.3015025,-1.244505,-1.2509979,2.3928297,-0.09315582,1.6084108,2.8297985,0.0,0.0,2.854531,2.8442094,0.0,0.0,2.816293,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1139,-1.3887984,-0.5223936,-0.9716497,-0.97247654,-0.64042675,-0.04745428,0.29946494,-0.6624391,0.0,0.0,-0.69105995,-0.622932,0.0,0.0,-0.71598655,0.0,-0.031638596,0.0,0.0,0.44112417,0.58841515,0.43525904
1140,-1.3915534,-0.81004286,-0.96227384,-0.96017927,-1.1176978,-0.03704224,-0.80698055,-0.25706515,0.0,0.0,-0.2610161,-0.22421148,0.0,0.0,-0.27318373,0.0,0.0,0.0,0.0,-0.33033982,-0.1797471,-0.27774152
1141,-1.3910722,-0.7747099,-0.78137845,-0.78268385,-0.09384522,-0.24523698,-0.3118936,-0.68024695,0.0,0.0,-0.7365758,-0.6974282,0.0,0.0,-0.74774075,0.0,-0.0316386,0.0,0.0,-0.09949481,-0.018183524,-0.24223948
1142,-1.6310968,-1.1503298,1.7567309,2.039869,-0.88619757,0.0,-0.8879374,-0.09290252,0.0,0.0,0.09859515,-0.06857185,0.0,0.0,-0.010997525,0.0,0.0,0.0,0.0,-1.0403377,-1.078166,-1.2837493
1143,-1.3209883,-1.822413,-1.7286879,-1.8012948,-2.2205918,-0.048885997,0.36197066,-0.29009998,0.0,0.0,0.018315243,0.044225138,0.0,0.0,0.028307116,0.0,0.0,0.0,0.0,-1.1748891,-1.2162218,-1.5836867
1144,-1.3895901,-1.1326677,-1.2714571,-1.2863593,-0.247722,-0.2268486,0.07106626,-0.29411697,0.0,0.0,-0.4197214,-0.06985945,0.0,0.0,-0.56053764,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1145,0.0,-0.23165555,-0.22283503,-0.16579364,-0.21091495,-0.09179987,-0.33181077,-0.34185484,0.0,0.0,-0.43755886,-0.3530611,0.0,0.0,-0.44956163,0.0,0.0,0.0,0.0,-0.105462536,-0.40738773,-0.17566821
1146,-1.3951797,-1.0989377,-1.1078227,-1.114876,0.69514287,-0.08328442,0.131287,-0.529099,0.0,0.0,-0.4131254,-0.53613067,0.0,0.0,-0.5009757,0.0,0.0,0.0,0.0,-0.34427646,-0.22941004,-0.32169127
1147,0.0,-1.1038145,-0.6418695,-0.18837306,0.23708981,-0.087362334,-0.57579976,-0.399868,0.0,0.0,-0.45725882,-0.5863896,0.0,0.0,-0.48895717,0.0,0.0,0.0,0.0,-0.7243344,-0.7166992,-0.80090123
1148,-1.3927732,-0.015344903,-0.0021464315,-0.0013676134,0.059126772,-0.05396611,1.4333366,0.21344541,0.0,0.0,0.24473338,0.2000262,0.0,0.0,0.26528683,0.0,0.0,0.0,0.0,-0.93734026,-0.857546,-0.98500067
1149,-1.4040028,-0.35971415,0.84201694,0.8130246,-0.9439513,-0.044844095,-0.5805501,0.2978909,0.0,0.0,0.29984042,0.30826524,0.0,0.0,0.3154066,0.0,0.0,0.0,0.0,-1.3338405,-1.1922073,-1.3302604
1150,-1.3910251,-1.3015025,-1.4771001,-1.483887,-0.8384456,-0.09315582,-1.2203101,-0.5074664,0.0,0.0,-0.49393034,-0.5104182,0.0,0.0,-0.49630633,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1151,-1.3887984,-0.37854463,-0.29771662,-0.29789287,0.01777133,-0.04745428,-0.9483058,-0.037391603,0.0,0.0,-0.01068659,-0.03888464,0.0,0.0,0.055520453,0.0,-0.031638596,0.0,0.0,-0.3497753,-0.2553943,-0.35575473
1152,-1.3915534,-0.81004286,-0.67230994,-0.6708691,0.62190944,-0.03704224,-1.4135809,0.005532254,0.0,0.0,0.10360988,0.44432476,0.0,0.0,0.015035419,0.0,0.0,0.0,0.0,-0.32690904,-0.17579548,-0.2715056
1153,-1.3910722,-0.7747099,-0.77992594,-0.7812297,-0.08065545,-0.42318934,-0.47572505,-0.2226322,0.0,0.0,-0.19902724,-0.22348742,0.0,0.0,-0.20481728,0.0,-0.0316386,0.0,0.0,-0.073462665,0.002841168,-0.2134573
1154,-1.6310968,-1.1503298,-0.39884874,-0.16366147,0.76100975,0.0,0.759442,-0.47097227,0.0,0.0,-0.5563941,-0.41450226,0.0,0.0,-0.5225077,0.0,0.0,0.0,0.0,0.32433793,0.26746064,0.092445165
1155,-1.3209883,-1.822413,-1.7867594,-1.8637673,-1.1591235,-0.048885997,-2.0920684,-0.5207931,0.0,0.0,-0.5167088,-0.4051105,0.0,0.0,-0.5190688,0.0,0.0,0.0,0.0,-1.1748891,-1.0711058,-1.5660923
1156,-1.3895901,-1.1326677,-0.89422154,-0.9068159,-0.247722,-0.2268486,-0.6666453,-0.76810086,0.0,0.0,-0.4197214,-0.06630747,0.0,0.0,-0.56053764,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1157,0.0,-0.23165555,-0.21995248,-0.16288218,-0.21091495,-0.08926772,-0.36856836,-0.1114683,0.0,0.0,-0.117237575,-0.122566715,0.0,0.0,-0.113440804,0.0,0.0,0.0,0.0,-0.105462536,-0.40738773,-0.1735879
1158,-1.3951797,-1.0989377,-1.0753447,-1.0822331,-0.7177488,-0.08328442,-1.5072415,-0.054286174,0.0,0.0,-0.28137964,-0.081849106,0.0,0.0,-0.3991041,0.0,0.0,0.0,0.0,-0.34427646,-0.22526741,-0.31839886
1159,0.0,-1.1038145,-0.94718456,-0.31845734,0.6827474,-0.087362334,-0.88683265,-0.106979325,0.0,0.0,-0.16673526,-0.33640727,0.0,0.0,-0.19440937,0.0,0.0,0.0,0.0,0.38761657,0.4138049,0.32023567
1160,-1.3927732,-0.015344903,-0.09336552,-0.09298493,-1.2403641,-0.05396611,-0.0014345817,0.16026087,0.0,0.0,0.18727614,0.16189861,0.0,0.0,0.14064328,0.0,0.0,0.0,0.0,0.66813254,0.7212537,0.6206606
1161,-1.4040028,-0.35971415,-0.9917931,-0.94845545,-1.4037426,-0.044844095,-1.3736513,-0.9983342,0.0,0.0,-1.050707,-1.0745353,0.0,0.0,-1.1012678,0.0,0.0,0.0,0.0,0.16935448,0.29964483,0.18152
1162,-1.3910251,-1.3015025,-1.112701,-1.1190274,-0.69795537,-0.09315582,1.6084108,-0.6287042,0.0,0.0,-0.6048283,-0.63212085,0.0,0.0,-0.60867155,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1163,-1.3887984,-0.37854463,-0.45025292,-0.45057642,0.01777133,-0.04745428,-1.3642293,-0.01794064,0.0,0.0,-0.081070036,0.003671979,0.0,0.0,-0.09878095,0.0,-0.031638596,0.0,0.0,-0.25091287,-0.15835622,-0.2537638
1164,-1.3915534,-0.81004286,-0.95043856,-0.9483707,-0.24789418,-0.03704224,1.0128204,-0.3859916,0.0,0.0,-0.4854013,-0.77353,0.0,0.0,-0.48934808,0.0,0.0,0.0,0.0,0.51020217,0.6104322,0.5635251
1165,-1.3910722,-0.7747099,-0.7774171,-0.7787179,-0.10703499,-0.08093192,-0.10137903,-0.3956014,0.0,0.0,-0.41404665,-0.40074715,0.0,0.0,-0.4217443,0.0,-0.0316386,0.0,0.0,0.13479435,0.21640778,-0.0032219002
1166,-1.6310968,-0.88004434,-0.39884874,-0.16366147,0.76100975,0.0,0.759442,0.766304,0.0,0.0,0.7535844,0.9465492,0.0,0.0,0.692329,0.0,0.0,0.0,0.0,-0.13055393,-0.2200853,-0.36218616
1167,-1.3209883,-1.822413,-1.6776552,-1.7302053,-0.09765523,-0.048885997,2.4070032,0.0011341067,0.0,0.0,0.49112716,0.19964603,0.0,0.0,0.49748644,0.0,0.0,0.0,0.0,0.45780826,0.6267515,0.11610499
1168,-1.3895901,-0.30490065,-0.43278164,-0.44255283,-0.78859955,-0.2268486,-0.6666453,0.4998259,0.0,0.0,-0.056640644,-0.016579768,0.0,0.0,-0.07055721,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1169,0.0,-0.22138026,-0.21386708,-0.15673572,-0.21091495,-0.08348835,-0.22153799,-0.08733257,0.0,0.0,0.042923074,-0.1443398,0.0,0.0,-0.113440804,0.0,0.0,0.0,0.0,-0.105462536,-0.40738773,-0.17155007
1170,-1.3951797,-0.6495959,-0.6314783,-0.6361134,1.4015887,-0.08328442,1.7698154,0.6496521,0.0,0.0,0.61156374,0.65242094,0.0,0.0,0.7214841,0.0,0.0,0.0,0.0,0.65972817,0.7247768,0.68347013
1171,0.0,-1.1038145,-0.32670557,-0.054092508,-0.65422535,-0.087362334,0.20178261,-0.25966656,0.0,0.0,-0.30062872,-0.40432292,0.0,0.0,-0.31952703,0.0,0.0,0.0,0.0,-0.7243344,-0.71364105,-0.7952822
1172,-1.3927732,-0.017589644,0.060838178,0.06189196,0.059126772,-0.05396611,1.0234019,0.19414836,0.0,0.0,0.21025904,0.19917513,0.0,0.0,0.23129314,0.0,0.0,0.0,0.0,0.6779325,0.6965679,0.62412196
1173,-1.4040028,-0.35971415,-0.3626758,-0.34415206,1.814796,-0.044844095,2.3935795,1.6854069,0.0,0.0,1.7826093,1.7747397,0.0,0.0,1.8234794,0.0,0.0,0.0,0.0,0.58449686,0.65577364,0.59338236
1174,-1.3910251,-1.2908125,-1.2289987,-1.235472,-0.27648473,-0.09315582,-1.2203101,-0.38669246,0.0,0.0,-0.35093033,-0.38830918,0.0,0.0,-0.35458115,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1175,-1.3887984,-0.37279066,-0.30881017,-0.30899712,-0.64042675,-0.04745428,1.5472357,0.28359288,0.0,0.0,0.25911662,0.2602184,0.0,0.0,0.29398626,0.0,-0.031638596,0.0,0.0,0.5399866,0.5799771,0.5354792
1176,-1.3915534,-0.81004286,-0.77290964,-0.771242,-1.1176978,-0.03704224,-1.0091807,-0.27645567,0.0,0.0,-0.2610161,-0.24576238,0.0,0.0,-0.27318373,0.0,0.0,0.0,0.0,-1.150297,-1.0199804,-1.093328
1177,-1.3910722,-0.773,-0.78639615,-0.7877073,-0.13341454,-0.4063855,-0.45458555,-0.74186367,0.0,0.0,-0.80725896,-0.75107914,0.0,0.0,-0.8192418,0.0,-0.0316386,0.0,0.0,-0.724266,-0.64449805,-0.8598945
1178,-1.6310968,-1.1503298,-0.39884874,-0.16366147,0.76100975,0.0,-0.8879374,-0.9964491,0.0,0.0,-1.0572683,-1.037093,0.0,0.0,-1.0979567,0.0,0.0,0.0,0.0,1.2341217,1.1450433,1.0047085
1179,-1.3209883,-1.822413,-1.6758956,-1.7280511,-1.1591235,-0.048885997,-0.45604238,-0.06036281,0.0,0.0,-0.790442,-0.354879,0.0,0.0,-0.8579205,0.0,0.0,0.0,0.0,2.417045,2.6148407,2.1143367
1180,-1.3895901,-0.30312434,-0.48330426,-0.49338454,-0.78859955,-0.2268486,-0.6666453,-0.31475946,0.0,0.0,-0.056640644,-0.008587815,0.0,0.0,-0.07055721,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1181,0.0,-0.23202252,-0.21258596,-0.15544173,-0.33054912,-0.08820123,-0.33181077,-0.35501978,0.0,0.0,-0.27739823,-0.37258178,0.0,0.0,-0.2815012,0.0,0.0,0.0,0.0,-0.105462536,-0.40738773,-0.16955341
1182,-1.3951797,-0.8994374,-0.93099785,-0.9371535,-1.4241947,-0.08328442,-1.3024255,-0.70941603,0.0,0.0,-0.94010836,-0.7056521,0.0,0.0,-1.010334,0.0,0.0,0.0,0.0,-1.1539576,-1.0634605,-1.1276467
1183,0.0,-1.1038145,-0.95703346,-0.3226536,-1.099883,-0.087362334,-0.88683265,-0.87303513,0.0,0.0,-0.86904436,-0.7597039,0.0,0.0,-0.87473655,0.0,0.0,0.0,0.0,-0.7243344,-0.71364105,-0.7868806
1184,-1.3927732,0.0407736,-0.0043183146,-0.0035489781,-1.2403641,-0.05396611,-1.4362057,-0.9770546,0.0,0.0,-1.0308176,-0.9537871,0.0,0.0,-1.0831298,0.0,0.0,0.0,0.0,-0.13923363,-0.1412799,-0.1943643
1185,-1.4040028,-0.35971415,-0.91148025,-0.87131035,-1.4037426,-0.044844095,-1.3736513,-0.9983342,0.0,0.0,-1.050707,-1.0745353,0.0,0.0,-1.1012678,0.0,0.0,0.0,0.0,-0.5973602,-0.49369213,-0.59082085
1186,-1.3910251,-1.2908125,-1.197986,-1.2044201,-0.8384456,-0.09315582,-1.2203101,-0.5459927,0.0,0.0,-0.5854941,-0.5501194,0.0,0.0,-0.6054093,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1187,-1.3887984,-0.8820159,-0.9383691,-0.9391638,0.01777133,-0.04745428,0.09150319,-0.98944205,0.0,0.0,-1.0429772,-0.977785,0.0,0.0,-1.1087538,0.0,-0.031638596,0.0,0.0,-1.1406748,-1.0696704,-1.1417352
1188,-1.3915534,-0.80379486,-0.9563562,-0.954275,0.62190944,-0.03704224,0.0018198618,-0.83486193,0.0,0.0,-0.8219791,-0.70681393,0.0,0.0,-0.8976585,0.0,0.0,0.0,0.0,-1.150297,-1.0199804,-1.0824316
1189,-1.3910722,-0.773,-0.78401935,-0.7853278,-0.18617362,-0.42408818,-0.46779773,-0.680316,0.0,0.0,-0.7341999,-0.6903743,0.0,0.0,-0.7471348,0.0,-0.0316386,0.0,0.0,-0.516009,-0.43646422,-0.64320177
1190,-1.6310968,-1.1503298,-0.46416935,-0.23043512,0.76100975,0.0,-0.8879374,-0.5785205,0.0,0.0,-0.5563941,-0.572354,0.0,0.0,-0.58644646,0.0,0.0,0.0,0.0,-1.0403377,-1.1756753,-1.2762927
1191,-1.3209883,-1.822413,-1.7322073,-1.7991406,-0.09765523,-0.048885997,-0.45604238,-0.5806968,0.0,0.0,-0.61624813,-0.5991118,0.0,0.0,-0.6754619,0.0,0.0,0.0,0.0,-0.84834963,-0.83892024,-1.2361875
1192,-1.3895901,-1.6424727,-1.5846974,-1.601516,-0.247722,-0.2268486,-0.17483759,-0.7617493,0.0,0.0,-0.4197214,-0.074299425,0.0,0.0,-0.56053764,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1193,0.0,-0.24046294,-0.23052186,-0.17355758,-0.27073205,-0.08788106,-0.25829557,-0.9072161,0.0,0.0,-0.9180408,-0.94393754,0.0,0.0,-0.9537428,0.0,0.0,0.0,0.0,-0.105462536,0.002107243,-0.16759667
1194,-1.3951797,-0.67756325,-0.68019533,-0.6850777,-0.011302956,-0.08328442,0.131287,-0.6291289,0.0,0.0,-0.7205321,-0.61915135,0.0,0.0,-0.80659074,0.0,0.0,0.0,0.0,-1.1539576,-1.0634605,-1.1163936
1195,0.0,-1.1038145,-0.6418695,-0.18837306,-0.65422535,-0.087362334,-0.86739314,-0.76083314,0.0,0.0,-0.7755716,-0.75901306,0.0,0.0,-0.78871816,0.0,0.0,0.0,0.0,-0.7243344,-0.71364105,-0.77864707
1196,-1.3927732,-0.055750225,0.09124454,0.09243107,0.059126772,-0.05396611,0.4085001,-0.3391763,0.0,0.0,-0.3183477,-0.31753305,0.0,0.0,-0.33526847,0.0,0.0,0.0,0.0,-0.93734026,-0.96014094,-0.9857395
1197,-1.4040028,-0.35971415,0.14597227,0.14443363,0.8952135,-0.044844095,0.41082653,-0.034462843,0.0,0.0,-0.021268751,-0.041596815,0.0,0.0,-0.022767305,0.0,0.0,0.0,0.0,-1.3338405,-1.2168411,-1.3192226
1198,-1.3910251,-1.2908125,-1.6786826,-1.6857241,-0.8384456,-0.09315582,0.19405033,-0.75234467,0.0,0.0,-0.8051012,-0.75743705,0.0,0.0,-0.8276025,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1199,-1.3887984,-0.6115799,-0.5251344,-0.52553016,-1.2986248,-0.04745428,-1.1562676,-0.5498329,0.0,0.0,-0.5620236,-0.55189705,0.0,0.0,-0.58974,0.0,-0.031638596,0.0,0.0,-1.1406748,-1.0696704,-1.1303155
1200,-1.3915534,-0.80379486,-0.96227384,-0.96017927,-1.1176978,-0.03704224,-1.4135809,-0.8460012,0.0,0.0,-0.85002726,-0.71529675,0.0,0.0,-0.92167675,0.0,0.0,0.0,0.0,-1.150297,-1.0199804,-1.0717511
1201,-1.3910722,-0.773,-0.76962656,-0.77091825,-0.041086134,-0.11503723,-0.47572505,-0.0058883284,0.0,0.0,-0.05172111,0.030718576,0.0,0.0,-0.04181905,0.0,-0.0316386,0.0,0.0,-0.62013745,-0.5338418,-0.74042815
1202,-1.6310968,-1.1503298,-0.46416935,-0.23043512,-0.88619757,0.0,-0.8879374,-0.9964491,0.0,0.0,-1.0572683,-1.037093,0.0,0.0,-1.0979567,0.0,0.0,0.0,0.0,-0.13055393,-0.2200853,-0.35449028
1203,-1.3209883,-1.822413,-1.7885191,-1.8680757,-0.09765523,-0.048885997,-2.0920684,-0.43932825,0.0,0.0,-0.31763008,-0.529755,0.0,0.0,-0.36267567,0.0,0.0,0.0,0.0,-1.1748891,-1.1581755,-1.5558249
1204,-1.3895901,-0.42569068,0.023606002,0.016627036,0.83403313,-0.2268486,-0.91254914,-0.7093491,0.0,0.0,-0.056640644,-0.0041478416,0.0,0.0,-0.07055721,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1205,0.0,-0.23495832,-0.21995248,-0.16288218,3.3182924,0.46281236,-0.36856836,-0.8530935,0.0,0.0,-0.75788015,-0.89438504,0.0,0.0,-0.78568244,0.0,0.0,0.0,0.0,-0.105462536,0.002107243,-0.1656787
1206,-1.3951797,-0.8714701,-0.7848468,-0.79026043,-0.7177488,-0.08328442,-1.5072415,-0.6351248,0.0,0.0,-0.7058937,-0.6240307,0.0,0.0,-0.77748454,0.0,0.0,0.0,0.0,-1.1539576,-1.0634605,-1.1053634
1207,0.0,-1.1038145,-1.2623485,-0.4527379,-0.65422535,-0.087362334,-0.88683265,-0.52805996,0.0,0.0,-0.57599455,-0.64840657,0.0,0.0,-0.59322184,0.0,0.0,0.0,0.0,0.8705642,0.9028811,0.82577384
1208,-1.3927732,-0.1994136,-0.14114696,-0.14097495,-0.59061867,-0.05396611,-1.4362057,-0.38832662,0.0,0.0,-0.39878783,-0.37909323,0.0,0.0,-0.42591834,0.0,0.0,0.0,0.0,-0.92816764,-0.91662014,-0.96680737
1209,-1.4040028,-0.35971415,0.36013985,0.35015392,-1.4037426,-0.044844095,-1.3736513,-0.82220805,0.0,0.0,-0.8995968,-0.9382163,0.0,0.0,-0.94589067,0.0,0.0,0.0,0.0,-0.78923273,-0.65417635,-0.7632338
1210,-1.3910251,-1.2908125,-1.7252016,-1.732302,-0.8384456,-0.09315582,-1.2203101,-0.6900372,0.0,0.0,-0.6989456,-0.69390434,0.0,0.0,-0.70907533,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1211,-1.3887984,-0.37279066,-0.37259808,-0.37284663,0.6759694,-0.04745428,-1.3642293,-0.6268517,0.0,0.0,-0.65586823,-0.6554327,0.0,0.0,-0.70195913,0.0,-0.031638596,0.0,0.0,-1.1406748,-1.0696704,-1.1191219
1212,-1.3915534,-0.80379486,-0.37051073,-0.36975035,0.62190944,-0.03704224,2.0238209,0.9280268,0.0,0.0,0.91700625,0.78340745,0.0,0.0,1.0238024,0.0,0.0,0.0,0.0,1.3267286,1.4452504,1.4024988
